Id,Index,Offset,VariationId,BehaviorJudgeId,EzStateBehaviorType_old,RefType,ReferenceId,SfxVariationId,Stamina,Mp,Category,HeroPoint
0,0,0,2610,430,1,0,2610430,0,0,0,0,0
0,0,0,2610,440,1,0,2610440,0,0,0,0,0
0,0,0,2610,450,1,0,2610450,0,15,0,0,0
0,0,0,2610,470,1,0,2610470,0,47,0,12,0
0,0,0,2610,490,1,0,2610490,0,47,0,12,0
0,0,0,2610,500,1,0,2610500,0,10,0,12,0
0,0,0,2610,501,1,0,2610501,0,37,0,12,0
0,0,0,2610,505,1,0,2610505,0,10,0,12,0
0,0,0,2610,506,1,0,2610506,0,37,0,12,0
0,0,0,2610,510,1,0,2610510,0,10,0,12,0
0,0,0,2610,511,1,0,2610511,0,37,0,12,0
0,0,0,2610,515,1,0,2610515,0,10,0,12,0
0,0,0,2610,516,1,0,2610516,0,5,0,12,0
0,0,0,2610,517,1,0,2610517,0,37,0,12,0
0,0,0,2610,520,1,0,2610520,0,47,0,1,0
0,0,0,2610,530,1,0,2610530,0,50,0,11,0
0,0,0,2610,540,1,0,2610540,0,52,0,1,0
0,0,0,2610,580,1,0,2610580,0,55,0,11,0
0,0,0,2610,600,1,0,2610600,0,100,0,0,0
0,0,0,2610,610,1,0,2610610,0,0,0,0,0
0,0,0,2610,615,1,0,2610615,0,42,0,12,0
0,0,0,2610,701,1,0,2610701,0,90,0,11,0
0,0,0,2610,790,1,0,2610790,0,0,0,0,0
0,0,0,2611,105,1,0,2611105,0,57,0,1,0
0,0,0,2611,106,1,1,100061800,0,57,0,1,0
0,0,0,2611,115,1,0,2611115,0,57,0,1,0
0,0,0,2611,116,1,1,100061810,0,57,0,1,0
0,0,0,2611,300,1,0,2611300,0,58,0,11,0
0,0,0,2611,305,1,0,2611305,0,58,0,11,0
0,0,0,2611,306,1,1,100061820,0,58,0,11,0
0,0,0,2611,315,1,0,2611315,0,58,0,11,0
0,0,0,2611,316,1,1,100061830,0,58,0,11,0
0,0,0,2611,720,1,0,2611720,0,100,0,11,0
0,0,0,2611,725,1,1,100061840,0,50,0,11,0
0,0,0,2612,200,1,0,2612200,0,45,0,11,0
0,0,0,2612,210,1,0,2612210,0,42,0,11,0
0,0,0,2612,215,1,0,2612215,0,5,0,11,0
0,0,0,2612,220,1,0,2612220,0,45,0,11,0
0,0,0,2612,300,1,0,2612300,0,58,0,11,0
0,0,0,2612,305,1,0,2612305,0,68,0,11,0
0,0,0,2612,540,1,0,2612540,0,52,0,1,0
0,0,0,2612,580,1,0,2612580,0,55,0,11,0
0,0,0,2612,700,1,0,2612700,0,20,0,11,0
0,0,0,2612,705,1,0,2612705,0,90,0,11,0
0,0,0,2613,300,1,0,2613300,0,58,0,11,0
0,0,0,2613,305,1,0,2613305,0,68,0,11,0
0,0,0,2614,0,1,0,2614000,0,42,0,1,0
0,0,0,2614,10,1,0,2614010,0,42,0,1,0
0,0,0,2614,20,1,0,2614020,0,42,0,1,0
0,0,0,2614,30,1,0,2614030,0,72,0,12,0
0,0,0,2614,40,1,0,2614040,0,0,0,12,0
0,0,0,2614,50,1,0,2614050,0,72,0,12,0
0,0,0,2614,100,1,0,2614100,0,57,0,1,0
0,0,0,2614,105,1,0,2614105,0,67,0,1,0
0,0,0,2614,110,1,0,2614110,0,57,0,1,0
0,0,0,2614,115,1,0,2614115,0,67,0,1,0
0,0,0,2614,200,1,0,2614200,0,45,0,11,0
0,0,0,2614,210,1,0,2614210,0,42,0,11,0
0,0,0,2614,215,1,0,2614215,0,5,0,11,0
0,0,0,2614,220,1,0,2614220,0,45,0,11,0
0,0,0,2614,230,1,0,2614230,0,75,0,11,0
0,0,0,2614,240,1,0,2614240,0,0,0,11,0
0,0,0,2614,250,1,0,2614250,0,72,0,11,0
0,0,0,2614,300,1,0,2614300,0,58,0,11,0
0,0,0,2614,305,1,0,2614305,0,68,0,11,0
0,0,0,2614,310,1,0,2614310,0,58,0,11,0
0,0,0,2614,315,1,0,2614315,0,68,0,11,0
0,0,0,2614,400,1,0,2614400,0,42,0,2,0
0,0,0,2614,402,1,0,2614402,0,42,0,2,0
0,0,0,2614,404,1,0,2614404,0,42,0,2,0
0,0,0,2614,470,1,0,2614470,0,47,0,12,0
0,0,0,2614,490,1,0,2614490,0,47,0,12,0
0,0,0,2614,500,1,0,2614500,0,10,0,12,0
0,0,0,2614,501,1,0,2614501,0,37,0,12,0
0,0,0,2614,505,1,0,2614505,0,10,0,12,0
0,0,0,2614,506,1,0,2614506,0,37,0,12,0
0,0,0,2614,510,1,0,2614510,0,10,0,12,0
0,0,0,2614,511,1,0,2614511,0,37,0,12,0
0,0,0,2614,515,1,0,2614515,0,10,0,12,0
0,0,0,2614,516,1,0,2614516,0,5,0,12,0
0,0,0,2614,517,1,0,2614517,0,37,0,12,0
0,0,0,2614,520,1,0,2614520,0,47,0,1,0
0,0,0,2614,530,1,0,2614530,0,50,0,11,0
0,0,0,2614,540,1,0,2614540,0,52,0,1,0
0,0,0,2614,580,1,0,2614580,0,55,0,11,0
0,0,0,2614,615,1,0,2614615,0,42,0,12,0
0,0,0,2614,700,1,0,2612700,0,20,0,11,0
0,0,0,2614,705,1,0,2612705,0,90,0,11,0
0,0,0,2699,0,1,0,2600000,0,42,0,1,0
0,0,0,2699,1,1,0,2600001,0,0,0,1,0
0,0,0,2699,10,1,0,2600010,0,42,0,1,0
0,0,0,2699,20,1,0,2600020,0,42,0,1,0
0,0,0,2699,30,1,0,2600030,0,72,0,12,0
0,0,0,2699,40,1,0,2600040,0,0,0,12,0
0,0,0,2699,50,1,0,2600050,0,72,0,12,0
0,0,0,2699,100,1,0,2600100,0,57,0,1,0
0,0,0,2699,110,1,0,2600110,0,57,0,1,0
0,0,0,2699,200,1,0,2600200,0,45,0,11,0
0,0,0,2699,210,1,0,2600210,0,45,0,11,0
0,0,0,2699,220,1,0,2600220,0,45,0,11,0
0,0,0,2699,230,1,0,2600230,0,75,0,11,0
0,0,0,2699,240,1,0,2600240,0,0,0,11,0
0,0,0,2699,250,1,0,2600250,0,72,0,11,0
0,0,0,2699,300,1,0,2601300,0,58,0,11,0
0,0,0,2699,310,1,0,2601310,0,58,0,11,0
0,0,0,2699,320,1,0,2601320,0,58,0,11,0
0,0,0,2699,330,1,0,2601330,0,58,0,11,0
0,0,0,2699,400,1,0,2600400,0,42,0,2,0
0,0,0,2699,410,1,0,2600410,0,30,0,9,0
0,0,0,2699,420,1,0,2600420,0,30,0,9,0
0,0,0,2699,430,1,0,2600430,0,0,0,0,0
0,0,0,2699,440,1,0,2600440,0,0,0,0,0
0,0,0,2699,450,1,0,2600450,0,15,0,0,0
0,0,0,2699,490,1,0,2600490,0,47,0,12,0
0,0,0,2699,500,1,0,2600500,0,10,0,12,0
0,0,0,2699,501,1,0,2600501,0,37,0,12,0
0,0,0,2699,505,1,0,2600505,0,10,0,12,0
0,0,0,2699,506,1,0,2600506,0,37,0,12,0
0,0,0,2699,510,1,0,2600510,0,10,0,12,0
0,0,0,2699,511,1,0,2600511,0,37,0,12,0
0,0,0,2699,515,1,0,2600515,0,10,0,12,0
0,0,0,2699,516,1,0,2600516,0,5,0,12,0
0,0,0,2699,517,1,0,2600517,0,37,0,12,0
0,0,0,2699,520,1,0,2600520,0,47,0,1,0
0,0,0,2699,530,1,0,2600530,0,50,0,11,0
0,0,0,2699,540,1,0,2600540,0,52,0,1,0
0,0,0,2699,580,1,0,2600580,0,55,0,11,0
0,0,0,2699,600,1,0,2600600,0,0,0,0,0
0,0,0,2699,800,1,1,1130,0,0,50,1,0
0,0,0,2699,0,1,0,2600000,0,42,0,1,0
0,0,0,2699,1,1,0,2600001,0,0,0,1,0
0,0,0,2699,10,1,0,2600010,0,42,0,1,0
0,0,0,2699,20,1,0,2600020,0,42,0,1,0
0,0,0,2699,30,1,0,2600030,0,72,0,12,0
0,0,0,2699,40,1,0,2600040,0,0,0,12,0
0,0,0,2699,50,1,0,2600050,0,72,0,12,0
0,0,0,2699,100,1,0,2602100,0,57,0,1,0
0,0,0,2699,110,1,0,2602110,0,57,0,1,0
0,0,0,2699,200,1,0,2600200,0,45,0,11,0
0,0,0,2699,210,1,0,2600210,0,45,0,11,0
0,0,0,2699,220,1,0,2600220,0,45,0,11,0
0,0,0,2699,230,1,0,2600230,0,75,0,11,0
0,0,0,2699,240,1,0,2600240,0,0,0,11,0
0,0,0,2699,250,1,0,2600250,0,72,0,11,0
0,0,0,2699,300,1,0,2602300,0,58,0,11,0
0,0,0,2699,310,1,0,2602310,0,58,0,11,0
0,0,0,2699,400,1,0,2600400,0,42,0,2,0
0,0,0,2699,410,1,0,2600410,0,30,0,9,0
0,0,0,2699,420,1,0,2600420,0,30,0,9,0
0,0,0,2699,430,1,0,2600430,0,0,0,0,0
0,0,0,2699,440,1,0,2600440,0,0,0,0,0
0,0,0,2699,450,1,0,2600450,0,15,0,0,0
0,0,0,2699,490,1,0,2600490,0,47,0,12,0
0,0,0,2699,500,1,0,2600500,0,10,0,12,0
0,0,0,2699,501,1,0,2600501,0,37,0,12,0
0,0,0,2699,505,1,0,2600505,0,10,0,12,0
0,0,0,2699,506,1,0,2600506,0,37,0,12,0
0,0,0,2699,510,1,0,2600510,0,10,0,12,0
0,0,0,2699,511,1,0,2600511,0,37,0,12,0
0,0,0,2699,515,1,0,2600515,0,10,0,12,0
0,0,0,2699,516,1,0,2600516,0,5,0,12,0
0,0,0,2699,517,1,0,2600517,0,37,0,12,0
0,0,0,2699,520,1,0,2600520,0,47,0,1,0
0,0,0,2699,530,1,0,2600530,0,50,0,11,0
0,0,0,2699,540,1,0,2600540,0,52,0,1,0
0,0,0,2699,580,1,0,2600580,0,55,0,11,0
0,0,0,2699,600,1,0,2600600,0,0,0,0,0
0,0,0,2699,0,1,0,2600000,0,42,0,1,0
0,0,0,2699,1,1,0,2600001,0,0,0,1,0
0,0,0,2699,10,1,0,2600010,0,42,0,1,0
0,0,0,2699,20,1,0,2600020,0,42,0,1,0
0,0,0,2699,30,1,0,2600030,0,72,0,12,0
0,0,0,2699,40,1,0,2600040,0,0,0,12,0
0,0,0,2699,50,1,0,2600050,0,72,0,12,0
0,0,0,2699,100,1,0,2603100,0,57,0,1,0
0,0,0,2699,110,1,0,2603110,0,57,0,1,0
0,0,0,2699,200,1,0,2600200,0,45,0,11,0
0,0,0,2699,210,1,0,2600210,0,45,0,11,0
0,0,0,2699,220,1,0,2600220,0,45,0,11,0
0,0,0,2699,230,1,0,2600230,0,75,0,11,0
0,0,0,2699,240,1,0,2600240,0,0,0,11,0
0,0,0,2699,250,1,0,2600250,0,72,0,11,0
0,0,0,2699,300,1,0,2603300,0,58,0,11,0
0,0,0,2699,310,1,0,2603310,0,58,0,11,0
0,0,0,2699,400,1,0,2600400,0,42,0,2,0
0,0,0,2699,410,1,0,2600410,0,30,0,9,0
0,0,0,2699,420,1,0,2600420,0,30,0,9,0
0,0,0,2699,430,1,0,2600430,0,0,0,0,0
0,0,0,2699,440,1,0,2600440,0,0,0,0,0
0,0,0,2699,450,1,0,2600450,0,15,0,0,0
0,0,0,2699,490,1,0,2600490,0,47,0,12,0
0,0,0,2699,500,1,0,2600500,0,10,0,12,0
0,0,0,2699,501,1,0,2600501,0,37,0,12,0
0,0,0,2699,505,1,0,2600505,0,10,0,12,0
0,0,0,2699,506,1,0,2600506,0,37,0,12,0
0,0,0,2699,510,1,0,2600510,0,10,0,12,0
0,0,0,2699,511,1,0,2600511,0,37,0,12,0
0,0,0,2699,515,1,0,2600515,0,10,0,12,0
0,0,0,2699,516,1,0,2600516,0,5,0,12,0
0,0,0,2699,517,1,0,2600517,0,37,0,12,0
0,0,0,2699,520,1,0,2600520,0,47,0,1,0
0,0,0,2699,530,1,0,2600530,0,50,0,11,0
0,0,0,2699,540,1,0,2600540,0,52,0,1,0
0,0,0,2699,580,1,0,2600580,0,55,0,11,0
0,0,0,2699,600,1,0,2600600,0,0,0,0,0
0,0,0,2800,0,1,0,2800000,0,20,0,12,0
0,0,0,2800,10,1,0,2800010,0,20,0,12,0
0,0,0,2800,20,1,0,2800020,0,20,0,12,0
0,0,0,2800,30,1,0,2800030,0,50,0,12,0
0,0,0,2800,40,1,0,2800040,0,0,0,12,0
0,0,0,2800,50,1,0,2800050,0,50,0,12,0
0,0,0,2800,100,1,0,2800100,0,35,0,12,0
0,0,0,2800,105,1,0,2800105,0,45,0,12,0
0,0,0,2800,110,1,0,2800110,0,35,0,12,0
0,0,0,2800,115,1,0,2800115,0,45,0,12,0
0,0,0,2800,200,1,0,2800200,0,25,0,11,0
0,0,0,2800,210,1,0,2800210,0,25,0,11,0
0,0,0,2800,220,1,0,2800220,0,25,0,11,0
0,0,0,2800,230,1,0,2800230,0,55,0,11,0
0,0,0,2800,240,1,0,2800240,0,0,0,11,0
0,0,0,2800,250,1,0,2800250,0,50,0,11,0
0,0,0,2800,300,1,0,2800300,0,38,0,11,0
0,0,0,2800,305,1,0,2800305,0,48,0,11,0
0,0,0,2800,310,1,0,2800310,0,38,0,11,0
0,0,0,2800,315,1,0,2800315,0,48,0,11,0
0,0,0,2800,400,1,0,2800400,0,20,0,2,0
0,0,0,2800,402,1,0,2800402,0,20,0,2,0
0,0,0,2800,404,1,0,2800404,0,20,0,2,0
0,0,0,2800,410,1,0,2800410,0,30,0,9,0
0,0,0,2800,420,1,0,2800420,0,30,0,9,0
0,0,0,2800,430,1,0,2800430,0,0,0,0,0
0,0,0,2800,440,1,0,2800440,0,0,0,0,0
0,0,0,2800,450,1,0,2800450,0,15,0,0,0
0,0,0,2800,470,1,0,2800470,0,25,0,12,0
0,0,0,2800,490,1,0,2800490,0,25,0,12,0
0,0,0,2800,500,1,0,2800500,0,25,0,12,0
0,0,0,2800,505,1,0,2800505,0,25,0,12,0
0,0,0,2800,510,1,0,2800510,0,25,0,12,0
0,0,0,2800,515,1,0,2800515,0,5,0,12,0
0,0,0,2800,516,1,0,2800516,0,20,0,12,0
0,0,0,2800,520,1,0,2800520,0,25,0,12,0
0,0,0,2800,530,1,0,2800530,0,28,0,11,0
0,0,0,2800,540,1,0,2800540,0,30,0,12,0
0,0,0,2800,580,1,0,2800580,0,33,0,11,0
0,0,0,2800,600,1,0,2800600,0,0,0,0,0
0,0,0,2800,610,1,0,2800610,0,0,0,0,0
0,0,0,2800,615,1,0,2800615,0,20,0,12,0
0,0,0,2800,700,1,0,2800700,0,10,0,11,0
0,0,0,2800,710,1,0,2800710,0,15,0,11,0
0,0,0,2800,720,1,0,2800720,0,20,0,11,0
0,0,0,2802,0,1,0,2800000,0,20,0,1,0
0,0,0,2802,10,1,0,2800010,0,20,0,1,0
0,0,0,2802,20,1,0,2800020,0,20,0,1,0
0,0,0,2802,30,1,0,2800030,0,50,0,12,0
0,0,0,2802,40,1,0,2800040,0,0,0,12,0
0,0,0,2802,50,1,0,2800050,0,50,0,12,0
0,0,0,2802,100,1,0,2802100,0,35,0,1,0
0,0,0,2802,110,1,0,2802110,0,35,0,1,0
0,0,0,2802,200,1,0,2800200,0,25,0,11,0
0,0,0,2802,210,1,0,2800210,0,25,0,11,0
0,0,0,2802,220,1,0,2800220,0,25,0,11,0
0,0,0,2802,230,1,0,2800230,0,55,0,11,0
0,0,0,2802,240,1,0,2800240,0,0,0,11,0
0,0,0,2802,250,1,0,2800250,0,50,0,11,0
0,0,0,2802,300,1,0,2802300,0,38,0,11,0
0,0,0,2802,310,1,0,2802310,0,38,0,11,0
0,0,0,2802,400,1,0,2800400,0,20,0,2,0
0,0,0,2802,410,1,0,2800410,0,30,0,1,0
0,0,0,2802,420,1,0,2800420,0,30,0,11,0
0,0,0,2802,430,1,0,2800430,0,0,0,0,0
0,0,0,2802,440,1,0,2800440,0,0,0,0,0
0,0,0,2802,450,1,0,2800450,0,15,0,0,0
0,0,0,2802,490,1,0,2800490,0,25,0,12,0
0,0,0,2802,500,1,0,2800500,0,25,0,12,0
0,0,0,2802,505,1,0,2800505,0,25,0,12,0
0,0,0,2802,510,1,0,2800510,0,25,0,12,0
0,0,0,2802,515,1,0,2800515,0,5,0,12,0
0,0,0,2802,516,1,0,2800516,0,20,0,12,0
0,0,0,2802,520,1,0,2800520,0,25,0,1,0
0,0,0,2802,530,1,0,2800530,0,28,0,11,0
0,0,0,2802,540,1,0,2800540,0,30,0,1,0
0,0,0,2802,580,1,0,2800580,0,33,0,11,0
0,0,0,2802,600,1,0,2800600,0,0,0,0,0
0,0,0,2803,0,1,0,2800000,0,20,0,1,0
0,0,0,2803,10,1,0,2800010,0,20,0,1,0
0,0,0,2803,20,1,0,2800020,0,20,0,1,0
0,0,0,2803,30,1,0,2800030,0,50,0,12,0
0,0,0,2803,40,1,0,2800040,0,0,0,12,0
0,0,0,2803,50,1,0,2800050,0,50,0,12,0
0,0,0,2803,100,1,0,2803100,0,35,0,1,0
0,0,0,2803,110,1,0,2803110,0,35,0,1,0
0,0,0,2803,200,1,0,2800200,0,25,0,11,0
0,0,0,2803,210,1,0,2800210,0,25,0,11,0
0,0,0,2803,220,1,0,2800220,0,25,0,11,0
0,0,0,2803,230,1,0,2800230,0,55,0,11,0
0,0,0,2803,240,1,0,2800240,0,0,0,11,0
0,0,0,2803,250,1,0,2800250,0,50,0,11,0
0,0,0,2803,300,1,0,2803300,0,38,0,11,0
0,0,0,2803,310,1,0,2803310,0,38,0,11,0
0,0,0,2803,400,1,0,2800400,0,20,0,2,0
0,0,0,2803,410,1,0,2800410,0,30,0,1,0
0,0,0,2803,420,1,0,2800420,0,30,0,11,0
0,0,0,2803,430,1,0,2800430,0,0,0,0,0
0,0,0,2803,440,1,0,2800440,0,0,0,0,0
0,0,0,2803,450,1,0,2800450,0,15,0,0,0
0,0,0,2803,490,1,0,2800490,0,25,0,12,0
0,0,0,2803,500,1,0,2800500,0,25,0,12,0
0,0,0,2803,505,1,0,2800505,0,25,0,12,0
0,0,0,2803,510,1,0,2800510,0,25,0,12,0
0,0,0,2803,515,1,0,2800515,0,5,0,12,0
0,0,0,2803,516,1,0,2800516,0,20,0,12,0
0,0,0,2803,520,1,0,2800520,0,25,0,1,0
0,0,0,2803,530,1,0,2800530,0,28,0,11,0
0,0,0,2803,540,1,0,2800540,0,30,0,1,0
0,0,0,2803,580,1,0,2800580,0,33,0,11,0
0,0,0,2803,600,1,0,2800600,0,0,0,0,0
0,0,0,2804,0,1,0,2800000,0,20,0,1,0
0,0,0,2804,10,1,0,2800010,0,20,0,1,0
0,0,0,2804,20,1,0,2800020,0,20,0,1,0
0,0,0,2804,30,1,0,2800030,0,50,0,12,0
0,0,0,2804,40,1,0,2800040,0,0,0,12,0
0,0,0,2804,50,1,0,2800050,0,50,0,12,0
0,0,0,2804,100,1,0,2804100,0,35,0,1,0
0,0,0,2804,110,1,0,2804110,0,35,0,1,0
0,0,0,2804,200,1,0,2800200,0,25,0,11,0
0,0,0,2804,210,1,0,2800210,0,25,0,11,0
0,0,0,2804,220,1,0,2800220,0,25,0,11,0
0,0,0,2804,230,1,0,2800230,0,55,0,11,0
0,0,0,2804,240,1,0,2800240,0,0,0,11,0
0,0,0,2804,250,1,0,2800250,0,50,0,11,0
0,0,0,2804,300,1,0,2804300,0,38,0,11,0
0,0,0,2804,310,1,0,2804310,0,38,0,11,0
0,0,0,2804,400,1,0,2800400,0,20,0,2,0
0,0,0,2804,410,1,0,2800410,0,30,0,1,0
0,0,0,2804,420,1,0,2800420,0,30,0,11,0
0,0,0,2804,430,1,0,2800430,0,0,0,0,0
0,0,0,2804,440,1,0,2800440,0,0,0,0,0
0,0,0,2804,450,1,0,2800450,0,15,0,0,0
0,0,0,2804,490,1,0,2800490,0,25,0,12,0
0,0,0,2804,500,1,0,2800500,0,25,0,12,0
0,0,0,2804,505,1,0,2800505,0,25,0,12,0
0,0,0,2804,510,1,0,2800510,0,25,0,12,0
0,0,0,2804,515,1,0,2800515,0,5,0,12,0
0,0,0,2804,516,1,0,2800516,0,20,0,12,0
0,0,0,2804,520,1,0,2800520,0,25,0,1,0
0,0,0,2804,530,1,0,2800530,0,28,0,11,0
0,0,0,2804,540,1,0,2800540,0,30,0,1,0
0,0,0,2804,580,1,0,2800580,0,33,0,11,0
0,0,0,2804,600,1,0,2800600,0,0,0,0,0
0,0,0,2805,0,1,0,2800000,0,20,0,1,0
0,0,0,2805,10,1,0,2800010,0,20,0,1,0
0,0,0,2805,20,1,0,2800020,0,20,0,1,0
0,0,0,2805,30,1,0,2800030,0,50,0,12,0
0,0,0,2805,40,1,0,2800040,0,0,0,12,0
0,0,0,2805,50,1,0,2800050,0,50,0,12,0
0,0,0,2805,100,1,0,2805100,0,35,0,1,0
0,0,0,2805,110,1,0,2805110,0,35,0,1,0
0,0,0,2805,200,1,0,2800200,0,25,0,11,0
0,0,0,2805,210,1,0,2800210,0,25,0,11,0
0,0,0,2805,220,1,0,2800220,0,25,0,11,0
0,0,0,2805,230,1,0,2800230,0,55,0,11,0
0,0,0,2805,240,1,0,2800240,0,0,0,11,0
0,0,0,2805,250,1,0,2800250,0,50,0,11,0
0,0,0,2805,300,1,0,2805300,0,38,0,11,0
0,0,0,2805,310,1,0,2805310,0,38,0,11,0
0,0,0,2805,311,1,0,2805311,0,38,0,11,0
0,0,0,2805,400,1,0,2805400,0,20,0,2,0
0,0,0,2805,401,1,0,2805401,0,0,0,2,0
0,0,0,2805,410,1,0,2800410,0,30,0,1,0
0,0,0,2805,420,1,0,2800420,0,30,0,11,0
0,0,0,2805,430,1,0,2800430,0,0,0,0,0
0,0,0,2805,440,1,0,2800440,0,0,0,0,0
0,0,0,2805,450,1,0,2800450,0,15,0,0,0
0,0,0,2805,490,1,0,2800490,0,25,0,12,0
0,0,0,2805,500,1,0,2800500,0,25,0,12,0
0,0,0,2805,505,1,0,2800505,0,25,0,12,0
0,0,0,2805,510,1,0,2800510,0,25,0,12,0
0,0,0,2805,515,1,0,2800515,0,5,0,12,0
0,0,0,2805,516,1,0,2800516,0,20,0,12,0
0,0,0,2805,520,1,0,2800520,0,25,0,1,0
0,0,0,2805,530,1,0,2800530,0,28,0,11,0
0,0,0,2805,540,1,0,2800540,0,30,0,1,0
0,0,0,2805,580,1,0,2800580,0,33,0,11,0
0,0,0,2805,600,1,0,2800600,0,0,0,0,0
0,0,0,2806,0,1,0,2806000,0,20,0,12,0
0,0,0,2806,10,1,0,2806010,0,20,0,12,0
0,0,0,2806,20,1,0,2806020,0,20,0,12,0
0,0,0,2806,30,1,0,2806030,0,50,0,12,0
0,0,0,2806,40,1,0,2806040,0,0,0,12,0
0,0,0,2806,50,1,0,2806050,0,50,0,12,0
0,0,0,2806,100,1,0,2806100,0,35,0,12,0
0,0,0,2806,105,1,0,2806105,0,45,0,12,0
0,0,0,2806,110,1,0,2806110,0,35,0,12,0
0,0,0,2806,115,1,0,2806115,0,45,0,12,0
0,0,0,2806,400,1,0,2806400,0,20,0,2,0
0,0,0,2806,402,1,0,2806402,0,20,0,2,0
0,0,0,2806,404,1,0,2806404,0,20,0,2,0
0,0,0,2806,470,1,0,2806470,0,25,0,12,0
0,0,0,2806,490,1,0,2806490,0,25,0,12,0
0,0,0,2806,500,1,0,2806500,0,25,0,12,0
0,0,0,2806,505,1,0,2806505,0,25,0,12,0
0,0,0,2806,510,1,0,2806510,0,25,0,12,0
0,0,0,2806,515,1,0,2806515,0,5,0,12,0
0,0,0,2806,516,1,0,2806516,0,20,0,12,0
0,0,0,2806,520,1,0,2806520,0,25,0,12,0
0,0,0,2806,540,1,0,2806540,0,30,0,12,0
0,0,0,2806,615,1,0,2806615,0,20,0,12,0
0,0,0,2806,620,1,0,2806620,0,14,0,11,0
0,0,0,2806,621,1,0,2806621,0,14,0,11,0
0,0,0,2806,630,1,0,2806630,0,14,0,11,0
0,0,0,2806,631,1,0,2806631,0,14,0,11,0
0,0,0,2806,640,1,0,2806640,0,14,0,11,0
0,0,0,2806,641,1,0,2806641,0,14,0,11,0
0,0,0,2806,740,1,0,2806740,0,8,0,11,0
0,0,0,2806,741,1,0,2806741,0,8,0,11,0
0,0,0,2806,744,1,0,2806744,0,7,0,11,0
0,0,0,2806,745,1,0,2806745,0,7,0,11,0
0,0,0,2806,746,1,0,2806746,0,7,0,11,0
0,0,0,2806,747,1,0,2806747,0,7,0,11,0
0,0,0,2806,750,1,0,2806750,0,16,0,11,0
0,0,0,2806,751,1,0,2806751,0,16,0,11,0
0,0,0,2806,760,1,0,2806760,0,18,0,11,0
0,0,0,2806,761,1,0,2806761,0,18,0,11,0
0,0,0,2807,0,1,0,2807000,0,20,0,12,0
0,0,0,2807,10,1,0,2807010,0,20,0,12,0
0,0,0,2807,20,1,0,2807020,0,20,0,12,0
0,0,0,2807,30,1,0,2807030,0,50,0,12,0
0,0,0,2807,40,1,0,2807040,0,0,0,12,0
0,0,0,2807,50,1,0,2807050,0,50,0,12,0
0,0,0,2807,100,1,0,2807100,0,35,0,1,0
0,0,0,2807,105,1,0,2807105,0,45,0,1,0
0,0,0,2807,110,1,0,2807110,0,35,0,1,0
0,0,0,2807,115,1,0,2807115,0,45,0,1,0
0,0,0,2807,200,1,0,2807200,0,25,0,11,0
0,0,0,2807,210,1,0,2807210,0,25,0,11,0
0,0,0,2807,220,1,0,2807220,0,25,0,11,0
0,0,0,2807,230,1,0,2807230,0,55,0,11,0
0,0,0,2807,240,1,0,2807240,0,0,0,11,0
0,0,0,2807,250,1,0,2807250,0,50,0,11,0
0,0,0,2807,300,1,0,2807300,0,38,0,11,0
0,0,0,2807,305,1,0,2807305,0,48,0,11,0
0,0,0,2807,310,1,0,2807310,0,38,0,11,0
0,0,0,2807,315,1,0,2807315,0,48,0,11,0
0,0,0,2807,400,1,0,2807400,0,20,0,2,0
0,0,0,2807,402,1,0,2807402,0,20,0,2,0
0,0,0,2807,404,1,0,2807404,0,20,0,2,0
0,0,0,2807,520,1,0,2807520,0,25,0,12,0
0,0,0,2807,530,1,0,2807530,0,28,0,11,0
0,0,0,2807,540,1,0,2807540,0,30,0,12,0
0,0,0,2807,580,1,0,2807580,0,33,0,11,0
0,0,0,2807,700,1,0,2807700,0,10,0,11,0
0,0,0,2807,710,1,0,2807710,0,15,0,11,0
0,0,0,2807,720,1,0,2807720,0,20,0,11,0
0,0,0,2810,0,1,0,2810000,0,20,0,12,0
0,0,0,2810,10,1,0,2810010,0,20,0,12,0
0,0,0,2810,20,1,0,2810020,0,20,0,12,0
0,0,0,2810,30,1,0,2810030,0,50,0,12,0
0,0,0,2810,40,1,0,2810040,0,0,0,12,0
0,0,0,2810,50,1,0,2810050,0,50,0,12,0
0,0,0,2810,100,1,0,2810100,0,35,0,1,0
0,0,0,2810,105,1,0,2810105,0,45,0,1,0
0,0,0,2810,110,1,0,2810110,0,35,0,1,0
0,0,0,2810,115,1,0,2810115,0,45,0,1,0
0,0,0,2810,200,1,0,2810200,0,25,0,11,0
0,0,0,2810,210,1,0,2810210,0,25,0,11,0
0,0,0,2810,220,1,0,2810220,0,25,0,11,0
0,0,0,2810,230,1,0,2810230,0,55,0,11,0
0,0,0,2810,240,1,0,2810240,0,0,0,11,0
0,0,0,2810,250,1,0,2810250,0,50,0,11,0
0,0,0,2810,300,1,0,2810300,0,38,0,11,0
0,0,0,2810,305,1,0,2810305,0,48,0,11,0
0,0,0,2810,310,1,0,2810310,0,38,0,11,0
0,0,0,2810,315,1,0,2810315,0,48,0,11,0
0,0,0,2810,400,1,0,2810400,0,20,0,2,0
0,0,0,2810,402,1,0,2810402,0,20,0,2,0
0,0,0,2810,404,1,0,2810404,0,20,0,2,0
0,0,0,2810,520,1,0,2810520,0,25,0,12,0
0,0,0,2810,530,1,0,2810530,0,28,0,11,0
0,0,0,2810,540,1,0,2810540,0,30,0,12,0
0,0,0,2810,580,1,0,2810580,0,33,0,11,0
