Id,Index,Offset,BehaviorVariationId,AiThinkId,NameId,TurnVelocity,HitHeight,HitRadius,Weight,HitYOffset,Hp,Mp,GetSoul,ItemLotId_1,ItemLotId_2,ItemLotId_3,ItemLotId_4,ItemLotId_5,ItemLotId_6,HumanityLotId,SpEffectID0,SpEffectID1,SpEffectID2,SpEffectID3,SpEffectID4,SpEffectID5,SpEffectID6,SpEffectID7,GameClearSpEffectID,PhysGuardCutRate,MagGuardCutRate,FireGuardCutRate,ThunGuardCutRate,AnimIdOffset,MoveAnimId,SpMoveAnimId1,SpMoveAnimId2,NetworkWarpDist,DbgBehaviorR1,DbgBehaviorL1,DbgBehaviorR2,DbgBehaviorL2,DbgBehaviorRL,DbgBehaviorRR,DbgBehaviorRD,DbgBehaviorRU,DbgBehaviorLL,DbgBehaviorLR,DbgBehaviorLD,DbgBehaviorLU,AnimIdOffset2,PartsDamageRate1,PartsDamageRate2,PartsDamageRate3,PartsDamageRate4,PartsDamageRate5,PartsDamageRate6,PartsDamageRate7,PartsDamageRate8,WeakPartsDamageRate,SuperArmorRecoverCorrection,SuperArmorBrakeKnockbackDist,Stamina,StaminaRecoverBaseVel,Def_phys,Def_slash,Def_blow,Def_thrust,Def_mag,Def_fire,Def_thun,DefFlickPower,ResistPoison,ResistDisease,ResistBleed,ResistCurse,GhostModelId,NormalChangeResourceId,GuardAngle,SlashGuardCutRate,BlowGuardCutRate,ThrustGuardCutRate,SuperArmorDurability,NormalChangeTexChrId,DropType,KnockbackRate,KnockbackParamId,FallDamageDump,StaminaGuardDef,PcAttrB,PcAttrW,PcAttrL,PcAttrR,AreaAttrB,AreaAttrW,AreaAttrL,AreaAttrR,MpRecoverBaseVel,FlickDamageCutRate,DefaultLodParamId,DrawType,NpcType,TeamType,MoveType,LockDist,Material,MaterialSfx,Material_weak,MaterialSfx_weak,PartsDamageType,MaxUndurationAng,GuardLevel,BurnSfxType,PoisonGuardResist,DiseaseGuardResist,BloodGuardResist,CurseGuardResist,ParryAttack,ParryDefense,SfxSize,PushOutCamRegionRadius,HitStopType,LadderEndChkOffsetTop,LadderEndChkOffsetLow,BitFields0,BitFields1,BitFields2,BitFields3,BitFields4,Def_dark,Phys,Thrust,Strike,Slash,Magic,Fire,Lightning,Dark
0,0,0,14400,0,0,180,1.9,0.4,100,0,161,0,70,14401200,-1,-1,-1,-1,-1,-1,0,0,0,7040,12210,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,33,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,161,0,70,14401200,-1,-1,-1,-1,-1,-1,0,0,0,7040,12210,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,33,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,183,0,70,14401500,-1,-1,-1,-1,-1,-1,5404,0,0,7040,12211,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,66,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,183,0,70,14401500,-1,-1,-1,-1,-1,-1,5404,0,0,7040,12211,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,66,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,183,0,70,14401500,-1,-1,-1,-1,-1,-1,5404,0,0,7040,12211,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,66,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,70,14401400,-1,-1,-1,-1,-1,-1,5405,0,0,7040,0,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,4,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,70,14401400,-1,-1,-1,-1,-1,-1,5405,0,0,7040,0,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,4,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,70,14401400,-1,-1,-1,-1,-1,-1,5405,0,0,7040,0,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,4,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,88,0,70,14401100,-1,-1,-1,-1,-1,-1,5406,0,0,7040,12212,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,88,0,70,14401100,-1,-1,-1,-1,-1,-1,5406,0,0,7040,12212,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,88,0,70,14401100,-1,-1,-1,-1,-1,-1,5406,0,0,7040,12212,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,88,0,70,14401300,-1,-1,-1,-1,-1,-1,5407,0,0,7040,12212,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,68,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,88,0,70,14401300,-1,-1,-1,-1,-1,-1,5407,0,0,7040,12212,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,72,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,88,0,70,14401300,-1,-1,-1,-1,-1,-1,5407,0,0,7040,12212,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,80,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,117,0,70,14401600,-1,-1,-1,-1,-1,-1,5408,0,0,7040,12213,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,16,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,117,0,70,14401600,-1,-1,-1,-1,-1,-1,5408,0,0,7040,12213,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,16,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,117,0,70,14401600,-1,-1,-1,-1,-1,-1,5408,0,0,7040,12213,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,16,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,117,0,70,14401700,-1,-1,-1,-1,-1,-1,5405,0,0,7040,0,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,0,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,117,0,70,14401700,-1,-1,-1,-1,-1,-1,5405,0,0,7040,0,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,0,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,14400,0,0,180,1.9,0.4,100,0,117,0,70,14401700,-1,-1,-1,-1,-1,-1,5405,0,0,7040,0,0,0,0,7440,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,0,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,60,14400000,-1,-1,-1,-1,-1,-1,0,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,1,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,60,14400000,-1,-1,-1,-1,-1,-1,0,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,1,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,60,14400000,-1,-1,-1,-1,-1,-1,0,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,1,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,161,0,60,14400200,-1,-1,-1,-1,-1,-1,0,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,33,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,161,0,60,14400200,-1,-1,-1,-1,-1,-1,0,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,33,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,161,0,60,14400200,-1,-1,-1,-1,-1,-1,0,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,33,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,183,0,60,14400500,-1,-1,-1,-1,-1,-1,5404,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,66,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,183,0,60,14400500,-1,-1,-1,-1,-1,-1,5404,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,66,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,183,0,60,14400500,-1,-1,-1,-1,-1,-1,5404,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,66,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,60,14400400,-1,-1,-1,-1,-1,-1,5405,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,68,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,60,14400400,-1,-1,-1,-1,-1,-1,5405,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,68,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,60,14400400,-1,-1,-1,-1,-1,-1,5405,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,68,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,59,0,60,14400100,-1,-1,-1,-1,-1,-1,5406,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,59,0,60,14400100,-1,-1,-1,-1,-1,-1,5406,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,8,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,59,0,60,14400100,-1,-1,-1,-1,-1,-1,5406,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,16,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,59,0,60,14400300,-1,-1,-1,-1,-1,-1,5407,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,68,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,59,0,60,14400300,-1,-1,-1,-1,-1,-1,5407,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,72,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,59,0,60,14400300,-1,-1,-1,-1,-1,-1,5407,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,8,80,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
0,0,0,11000,0,0,180,1.9,0.4,100,0,117,0,60,14400600,-1,-1,-1,-1,-1,-1,5408,0,0,7030,0,0,0,0,7430,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,18,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1449,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,0,110,0,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,2,16,4,0,48,100,1.2,1.22,1.18,1.21,1.2,1.24,1.18,1.22
